ticket_id;status;tempo_de_resposta
627092;closed;554
626670;closed;554
626534;closed;554
623636;closed;554
623605;closed;554
620904;closed;554
614864;closed;554
608699;closed;554
604286;closed;554
601874;closed;554
594080;closed;554
582027;closed;554
579314;closed;554
578376;closed;554
578110;closed;554
576913;closed;554
575089;closed;554
573065;closed;554
573040;closed;554
573038;closed;554
571897;closed;554
568363;closed;554
566639;closed;554
566000;closed;554
563127;closed;554
562981;closed;554
557283;closed;554
550502;closed;554
546811;closed;554
545937;closed;554
542077;closed;554
541971;closed;554
535798;closed;554
513743;closed;554
513723;closed;554
513706;closed;554
513132;closed;554
508901;closed;554
506689;closed;554
505457;closed;554
505435;closed;554
503340;closed;554
502394;closed;554
501452;closed;554
496596;closed;554
491861;closed;554
489402;closed;554
769317;solved;555
765752;solved;555
765723;solved;555
765687;solved;555
763236;closed;555
760010;closed;555
759455;closed;555
756723;closed;555
749735;closed;555
746903;closed;555
744887;closed;555
744652;closed;555
733337;closed;555
726808;closed;555
725736;closed;555
725548;closed;555
725540;closed;555
718702;closed;555
715673;closed;555
715072;closed;555
712961;closed;555
710867;closed;555
707377;closed;555
703431;closed;555
703120;closed;555
702774;closed;555
692781;closed;555
681772;solved;555
680532;closed;555
673884;closed;555
670848;closed;555
666172;closed;555
662524;closed;555
660417;closed;555
653839;closed;555
653233;closed;555
650884;closed;555
650633;closed;555
649706;closed;555
649403;closed;555
648982;closed;555
642215;closed;555
629521;closed;555
625792;closed;555
625159;closed;555
625156;closed;555
625077;closed;555
625073;closed;555
621456;closed;555
620910;closed;555
613941;closed;555
606176;closed;555
605975;closed;555
599393;closed;555
597301;closed;555
596886;closed;555
594304;closed;555
590467;closed;555
590455;closed;555
582013;closed;555
580289;closed;555
579705;closed;555
578044;closed;555
576923;closed;555
576083;closed;555
573071;closed;555
570847;closed;555
568318;closed;555
566624;closed;555
566053;closed;555
562354;closed;555
562335;closed;555
562230;closed;555
559257;closed;555
557372;closed;555
557060;closed;555
550906;closed;555
544838;closed;555
543682;closed;555
537307;closed;555
533454;closed;555
530289;closed;555
528708;closed;555
528560;closed;555
527552;closed;555
515302;closed;555
513948;closed;555
513165;closed;555
510734;closed;555
509330;closed;555
507824;closed;555
506756;closed;555
506355;closed;555
503993;closed;555
501862;closed;555
497489;closed;555
496928;closed;555
494262;closed;555
494261;closed;555
491452;closed;555
488771;closed;555
769360;solved;556
769126;solved;556
768956;solved;556
768167;solved;556
765753;solved;556
765320;solved;556
762507;closed;556
760941;closed;556
759861;closed;556
757503;closed;556
754839;closed;556
753559;closed;556
752755;closed;556
749293;closed;556
746912;closed;556
746043;closed;556
745184;closed;556
735826;closed;556
735796;closed;556
727501;closed;556
726810;closed;556
726809;closed;556
726011;closed;556
725853;closed;556
718726;closed;556
715592;closed;556
713952;closed;556
710762;closed;556
710494;closed;556
708652;closed;556
703662;closed;556
701237;closed;556
692748;closed;556
692673;closed;556
688692;closed;556
688097;closed;556
688082;closed;556
686648;closed;556
686598;closed;556
685569;closed;556
684347;closed;556
680497;closed;556
674189;closed;556
673846;closed;556
670849;closed;556
670843;closed;556
669406;closed;556
669382;closed;556
663155;closed;556
660535;closed;556
657214;closed;556
655955;closed;556
654153;closed;556
650640;closed;556
649455;closed;556
641290;closed;556
640614;closed;556
640359;closed;556
639194;closed;556
638736;closed;556
629563;closed;556
629535;closed;556
627580;closed;556
625967;closed;556
625148;closed;556
613964;closed;556
611311;closed;556
608387;closed;556
603686;closed;556
599667;closed;556
599409;closed;556
591943;closed;556
590468;closed;556
582010;closed;556
574324;closed;556
573077;closed;556
572040;closed;556
569152;closed;556
566514;closed;556
563135;closed;556
562400;closed;556
548393;closed;556
544795;closed;556
529923;closed;556
528712;closed;556
528709;closed;556
518707;closed;556
517490;closed;556
517050;closed;556
512399;closed;556
512394;closed;556
512392;closed;556
512251;closed;556
511313;closed;556
510845;closed;556
507831;closed;556
501867;closed;556
495657;closed;556
494281;closed;556
494270;closed;556
493648;closed;556
493586;closed;556
492058;closed;556
491987;closed;556
490178;closed;556
483492;closed;556
769028;solved;557
768935;pending;557
767475;solved;557
766157;solved;557
765763;solved;557
765341;solved;557
765294;solved;557
761206;closed;557
760008;closed;557
759426;closed;557
757320;closed;557
757106;closed;557
755466;closed;557
752974;closed;557
750576;closed;557
746955;closed;557
746950;closed;557
746938;closed;557
746062;closed;557
744661;closed;557
735945;closed;557
732309;closed;557
724964;closed;557
721534;closed;557
715743;closed;557
715675;closed;557
715674;closed;557
715578;closed;557
713625;closed;557
711230;closed;557
710512;closed;557
703436;closed;557
702580;closed;557
701240;closed;557
699230;closed;557
697663;closed;557
690119;closed;557
690118;closed;557
690115;closed;557
688120;closed;557
687795;closed;557
686067;closed;557
681747;closed;557
681624;closed;557
680931;solved;557
680501;solved;557
669427;closed;557
666173;closed;557
663158;closed;557
663157;closed;557
657683;closed;557
657198;closed;557
655956;closed;557
653259;closed;557
650675;closed;557
650669;closed;557
644190;closed;557
642112;closed;557
638740;closed;557
629608;closed;557
626671;closed;557
626647;closed;557
626592;closed;557
626125;closed;557
626092;closed;557
626084;closed;557
625795;closed;557
625197;closed;557
625131;closed;557
625111;closed;557
625108;closed;557
625107;closed;557
624838;closed;557
623682;closed;557
608662;closed;557
599308;closed;557
595086;closed;557
594276;closed;557
590469;closed;557
580645;closed;557
578373;closed;557
577104;closed;557
574336;closed;557
573121;closed;557
573110;closed;557
573105;closed;557
572727;closed;557
566826;closed;557
566529;closed;557
562987;closed;557
562955;closed;557
562498;closed;557
562471;closed;557
562402;closed;557
556034;closed;557
544777;closed;557
543681;closed;557
535765;closed;557
532640;closed;557
528701;closed;557
527533;closed;557
527440;closed;557
518643;closed;557
517115;closed;557
516546;closed;557
516095;closed;557
515250;closed;557
514061;closed;557
513957;closed;557
513179;closed;557
511439;closed;557
509813;closed;557
508084;closed;557
506780;closed;557
506353;closed;557
505365;closed;557
497493;closed;557
497490;closed;557
494287;closed;557
492871;closed;557
490188;closed;557
490184;closed;557
490001;closed;557
489718;closed;557
485607;closed;557
479449;closed;557
769127;solved;558
765693;solved;558
764150;solved;558
763108;solved;558
762730;closed;558
762520;closed;558
759943;closed;558
759459;closed;558
759453;closed;558
757285;closed;558
756721;closed;558
754864;closed;558
754685;closed;558
752797;closed;558
746962;closed;558
746083;closed;558
744697;closed;558
736025;closed;558
735845;closed;558
728370;closed;558
728166;closed;558
725582;closed;558
723731;closed;558
717697;closed;558
712425;closed;558
708787;closed;558
708786;closed;558
708784;closed;558
703479;closed;558
701342;closed;558
693791;closed;558
688027;closed;558
687761;closed;558
686243;closed;558
684864;closed;558
681738;solved;558
680969;solved;558
674276;closed;558
674201;closed;558
673596;closed;558
673085;closed;558
669467;closed;558
668264;closed;558
668258;closed;558
667973;closed;558
663160;closed;558
663159;closed;558
657204;closed;558
656770;closed;558
656502;closed;558
656076;closed;558
653287;closed;558
651137;closed;558
650678;closed;558
647528;closed;558
645899;closed;558
644349;closed;558
644341;closed;558
642197;closed;558
642039;closed;558
641882;closed;558
640531;closed;558
638797;closed;558
634558;closed;558
627130;closed;558
626132;closed;558
626126;closed;558
623644;closed;558
623295;closed;558
620925;closed;558
618653;closed;558
614291;closed;558
611275;closed;558
603373;closed;558
597446;closed;558
596776;closed;558
583920;closed;558
581976;closed;558
579309;closed;558
578404;closed;558
578386;closed;558
578385;closed;558
573133;closed;558
568119;closed;558
566599;closed;558
566554;closed;558
565375;closed;558
564232;closed;558
563154;closed;558
562952;closed;558
562719;closed;558
562467;closed;558
562418;closed;558
555593;closed;558
554763;closed;558
554439;closed;558
551446;closed;558
549948;closed;558
544769;closed;558
543680;closed;558
542736;closed;558
541947;closed;558
541362;closed;558
535842;closed;558
535764;closed;558
534354;closed;558
533452;closed;558
527560;closed;558
520753;closed;558
518573;closed;558
518565;closed;558
514076;closed;558
512873;closed;558
512530;closed;558
512295;closed;558
511588;closed;558
509595;closed;558
508899;closed;558
508230;closed;558
507782;closed;558
504964;closed;558
500052;closed;558
498047;closed;558
497523;closed;558
497495;closed;558
493800;closed;558
491431;closed;558
490176;closed;558
487211;closed;558
486260;closed;558
766180;solved;559
766022;solved;559
765764;solved;559
763037;closed;559
762792;closed;559
762735;closed;559
762528;closed;559
761298;closed;559
760751;closed;559
760723;closed;559
757317;closed;559
755643;closed;559
755551;closed;559
754886;closed;559
754873;closed;559
746337;closed;559
746118;closed;559
744614;closed;559
735856;closed;559
732320;closed;559
728940;closed;559
728395;closed;559
725621;closed;559
725607;closed;559
725598;closed;559
724754;closed;559
724750;closed;559
722877;closed;559
716472;closed;559
716471;closed;559
715069;closed;559
713619;closed;559
712745;closed;559
707324;closed;559
703546;closed;559
703533;closed;559
700185;closed;559
699134;closed;559
698811;closed;559
698098;closed;559
697996;closed;559
694830;closed;559
688241;closed;559
687817;closed;559
687811;closed;559
686751;closed;559
681729;closed;559
680174;closed;559
674234;closed;559
674232;closed;559
669520;closed;559
668379;closed;559
666244;closed;559
666179;closed;559
666113;closed;559
663166;closed;559
660646;closed;559
657209;closed;559
656747;closed;559
656522;closed;559
650726;closed;559
650703;closed;559
649002;closed;559
648173;closed;559
640504;closed;559
640471;closed;559
639193;closed;559
638859;closed;559
636591;closed;559
636567;closed;559
625211;closed;559
625071;closed;559
625025;closed;559
625003;closed;559
624839;closed;559
624384;closed;559
623797;closed;559
619187;closed;559
613971;closed;559
611686;closed;559
611681;closed;559
595335;closed;559
585387;closed;559
580284;closed;559
578411;closed;559
578405;closed;559
573140;closed;559
563200;closed;559
563161;closed;559
562454;closed;559
562451;closed;559
557426;closed;559
557281;closed;559
553196;closed;559
544660;closed;559
542447;closed;559
542086;closed;559
535788;closed;559
535749;closed;559
535675;closed;559
530674;closed;559
527609;closed;559
527506;closed;559
524791;closed;559
521597;closed;559
520788;closed;559
520750;closed;559
519258;closed;559
518539;closed;559
516147;closed;559
515183;closed;559
512247;closed;559
509864;closed;559
507837;closed;559
507820;closed;559
506790;closed;559
505039;closed;559
501046;closed;559
498054;closed;559
497529;closed;559
495910;closed;559
494859;closed;559
493957;closed;559
490169;closed;559
488758;closed;559
769399;solved;560
765765;solved;560
761844;closed;560
757115;closed;560
746126;closed;560
744703;closed;560
744484;closed;560
743819;closed;560
733821;closed;560
732327;closed;560
726073;closed;560
725627;closed;560
725622;closed;560
725353;closed;560
724791;closed;560
724768;closed;560
714339;closed;560
714328;closed;560
712957;closed;560
712431;closed;560
710862;closed;560
710860;closed;560
708790;closed;560
707406;closed;560
703578;closed;560
702770;closed;560
695290;closed;560
693792;closed;560
687947;closed;560
687876;closed;560
685630;closed;560
684004;closed;560
680178;closed;560
674002;closed;560
671999;closed;560
669613;closed;560
668268;closed;560
666114;closed;560
663171;closed;560
663167;closed;560
660513;closed;560
655980;closed;560
641214;closed;560
641142;closed;560
640448;closed;560
640356;closed;560
638880;closed;560
636415;closed;560
626150;closed;560
623802;closed;560
619183;closed;560
619159;closed;560
611520;closed;560
610863;closed;560
603248;closed;560
594841;closed;560
584445;closed;560
582062;closed;560
581466;closed;560
578414;closed;560
577098;closed;560
574338;closed;560
563206;closed;560
562947;closed;560
562929;closed;560
562449;closed;560
557256;closed;560
549223;closed;560
548208;closed;560
543676;closed;560
541795;closed;560
541710;closed;560
537807;closed;560
535777;closed;560
535668;closed;560
533257;closed;560
533255;closed;560
529914;closed;560
525304;closed;560
523496;closed;560
522940;closed;560
520438;closed;560
518790;closed;560
518507;closed;560
517509;closed;560
517247;closed;560
516859;closed;560
510747;closed;560
507958;closed;560
507842;closed;560
506545;closed;560
506542;closed;560
506541;closed;560
504952;closed;560
503073;closed;560
502646;closed;560
500926;closed;560
499953;closed;560
499543;closed;560
498098;closed;560
497544;closed;560
497538;closed;560
496601;closed;560
494296;closed;560
493624;closed;560
492327;closed;560
491303;closed;560
490224;closed;560
490206;closed;560
765724;pending;561
762742;closed;561
762532;solved;561
757321;closed;561
756555;closed;561
756335;closed;561
755552;closed;561
754106;closed;561
746130;closed;561
744850;closed;561
743816;closed;561
735228;closed;561
733833;closed;561
726286;closed;561
725642;closed;561
725634;closed;561
724748;solved;561
723844;closed;561
723773;closed;561
723321;closed;561
718813;closed;561
717719;closed;561
714046;closed;561
710831;closed;561
710774;closed;561
699162;closed;561
696508;closed;561
692739;closed;561
692731;closed;561
686105;closed;561
686103;closed;561
686101;closed;561
679945;solved;561
673592;closed;561
673591;closed;561
673094;closed;561
669858;closed;561
669629;closed;561
669083;closed;561
668384;closed;561
663175;closed;561
657222;closed;561
653334;closed;561
652532;closed;561
649022;closed;561
647526;closed;561
643859;closed;561
641285;closed;561
641235;closed;561
640395;closed;561
638881;closed;561
636593;closed;561
636409;closed;561
632996;closed;561
628721;closed;561
626167;closed;561
625798;closed;561
623843;closed;561
623821;closed;561
623202;closed;561
622885;closed;561
622799;closed;561
619148;closed;561
610138;closed;561
608386;closed;561
606763;closed;561
606187;closed;561
603739;closed;561
602842;closed;561
594661;closed;561
593648;closed;561
581971;closed;561
580277;closed;561
578422;closed;561
573154;closed;561
572651;closed;561
572334;closed;561
568307;closed;561
567196;closed;561
566607;closed;561
566574;closed;561
562970;closed;561
562965;closed;561
562946;closed;561
562430;closed;561
548219;closed;561
543673;closed;561
538999;closed;561
537414;closed;561
536645;closed;561
535769;closed;561
534288;closed;561
533252;closed;561
529252;closed;561
524908;closed;561
521603;closed;561
519266;closed;561
519263;closed;561
518465;closed;561
517303;closed;561
515246;closed;561
513670;closed;561
513191;closed;561
511458;closed;561
507748;closed;561
506832;closed;561
506546;closed;561
504227;closed;561
501970;closed;561
501446;closed;561
496687;closed;561
495028;closed;561
495027;closed;561
494395;closed;561
494360;closed;561
490281;closed;561
483375;closed;561
481625;closed;561
765740;solved;562
765733;solved;562
763045;closed;562
762753;closed;562
762533;closed;562
757505;closed;562
749001;closed;562
736288;closed;562
735233;closed;562
728461;closed;562
725648;closed;562
717690;closed;562
714053;closed;562
711370;closed;562
698147;closed;562
692373;closed;562
688500;closed;562
687909;closed;562
686235;closed;562
680222;closed;562
673097;closed;562
672577;closed;562
672554;closed;562
670169;closed;562
669221;closed;562
669073;closed;562
668398;closed;562
667420;closed;562
663755;closed;562
663595;closed;562
663180;closed;562
663177;closed;562
658536;closed;562
657494;closed;562
657464;closed;562
654252;closed;562
653351;closed;562
649053;closed;562
642072;closed;562
642032;closed;562
640349;closed;562
639821;closed;562
629876;closed;562
629625;closed;562
626554;closed;562
623846;closed;562
623434;closed;562
623236;closed;562
623069;closed;562
622763;closed;562
621200;closed;562
620940;closed;562
619145;closed;562
614734;closed;562
611689;closed;562
594662;closed;562
594531;closed;562
585739;closed;562
580987;closed;562
578352;closed;562
574664;closed;562
573163;closed;562
572723;closed;562
570936;closed;562
570022;closed;562
568305;closed;562
566593;closed;562
563929;closed;562
560557;closed;562
553133;closed;562
545601;closed;562
543783;closed;562
543459;closed;562
540762;closed;562
540520;closed;562
539782;closed;562
537510;closed;562
536636;closed;562
536161;closed;562
535756;closed;562
530018;closed;562
525102;closed;562
519279;closed;562
519275;closed;562
518436;closed;562
517991;closed;562
517328;closed;562
517304;closed;562
513715;closed;562
511467;closed;562
509801;closed;562
507847;closed;562
506558;closed;562
506547;closed;562
503108;closed;562
501463;closed;562
496603;closed;562
496575;closed;562
494863;closed;562
494816;closed;562
493132;closed;562
492778;closed;562
485042;closed;562
480675;closed;562
468911;closed;562
765992;solved;563
765771;solved;563
763044;closed;563
762754;closed;563
762305;closed;563
761361;closed;563
759472;closed;563
754869;closed;563
751245;closed;563
746135;closed;563
744714;closed;563
732330;closed;563
731908;closed;563
728662;closed;563
715669;closed;563
701086;closed;563
698199;closed;563
692745;closed;563
681720;solved;563
680251;closed;563
680228;closed;563
676608;closed;563
674138;closed;563
672068;closed;563
669696;closed;563
669076;closed;563
665080;closed;563
663181;closed;563
660431;closed;563
657644;closed;563
657499;closed;563
655990;closed;563
655061;closed;563
653388;closed;563
653358;closed;563
647895;closed;563
644384;closed;563
642089;closed;563
640933;closed;563
640183;closed;563
636412;closed;563
634459;closed;563
630055;closed;563
627400;closed;563
625800;closed;563
625227;closed;563
625127;closed;563
623852;closed;563
623526;closed;563
622731;closed;563
622069;closed;563
620948;closed;563
614938;closed;563
611739;closed;563
611706;closed;563
608193;closed;563
603757;closed;563
591773;closed;563
581960;closed;563
580969;closed;563
576386;closed;563
568304;closed;563
564377;closed;563
563933;closed;563
557233;closed;563
540975;closed;563
540036;closed;563
536630;closed;563
535753;closed;563
533246;closed;563
533242;closed;563
530004;closed;563
527467;closed;563
527157;closed;563
520579;closed;563
518090;closed;563
517336;closed;563
516579;closed;563
515248;closed;563
511286;closed;563
506567;closed;563
506559;closed;563
502117;closed;563
497760;closed;563
769133;solved;564
765783;solved;564
763018;closed;564
762761;closed;564
762551;closed;564
758420;closed;564
758411;closed;564
756705;closed;564
752886;closed;564
752749;closed;564
746339;closed;564
736232;closed;564
734014;closed;564
732454;closed;564
732352;closed;564
731921;closed;564
730278;closed;564
727991;closed;564
726832;closed;564
724525;closed;564
723865;solved;564
714350;closed;564
708780;closed;564
700178;closed;564
699235;closed;564
698142;closed;564
697002;closed;564
696490;closed;564
692771;closed;564
692759;closed;564
690256;closed;564
689795;closed;564
680253;closed;564
677943;closed;564
672582;closed;564
668445;closed;564
668434;closed;564
663182;closed;564
657506;closed;564
653957;closed;564
649091;closed;564
643249;closed;564
624573;closed;564
623883;closed;564
623654;closed;564
623598;closed;564
623510;closed;564
622708;closed;564
622073;closed;564
620979;closed;564
614872;closed;564
614282;closed;564
604303;closed;564
603781;closed;564
593560;closed;564
588263;closed;564
583911;closed;564
580271;closed;564
579894;closed;564
574660;closed;564
574434;closed;564
574432;closed;564
573542;closed;564
572981;closed;564
572351;closed;564
567350;closed;564
566824;closed;564
566074;closed;564
559749;closed;564
557092;closed;564
555254;closed;564
553109;closed;564
553008;closed;564
549951;closed;564
545599;closed;564
543458;closed;564
542949;closed;564
542291;closed;564
536120;closed;564
535603;closed;564
533235;closed;564
525097;closed;564
525076;closed;564
522959;closed;564
520086;closed;564
517353;closed;564
516847;closed;564
515537;closed;564
512243;closed;564
511483;closed;564
509796;closed;564
507936;closed;564
506571;closed;564
506568;closed;564
505871;closed;564
497278;closed;564
496636;closed;564
490708;closed;564
489929;closed;564
482176;closed;564
481455;closed;564
769146;open;565
766212;solved;565
766126;solved;565
765962;pending;565
765886;solved;565
765314;solved;565
762553;closed;565
758431;closed;565
755609;closed;565
755226;closed;565
755224;closed;565
754506;closed;565
747899;closed;565
730309;closed;565
728467;closed;565
725682;closed;565
724532;closed;565
719695;closed;565
718843;closed;565
717408;closed;565
715666;closed;565
714085;closed;565
713615;closed;565
708632;closed;565
704440;closed;565
703696;closed;565
697839;closed;565
696054;closed;565
693797;closed;565
681713;solved;565
680538;closed;565
680534;solved;565
680288;closed;565
680151;closed;565
680077;closed;565
675185;closed;565
673799;closed;565
665298;closed;565
663270;closed;565
663190;closed;565
663184;closed;565
658092;closed;565
658081;closed;565
657653;closed;565
655998;closed;565
655991;closed;565
645877;closed;565
642686;closed;565
642183;closed;565
642117;closed;565
637029;closed;565
632995;closed;565
626700;closed;565
626186;closed;565
626177;closed;565
625104;closed;565
623901;closed;565
623892;closed;565
623572;closed;565
623167;closed;565
622641;closed;565
622090;closed;565
614859;closed;565
614752;closed;565
596760;closed;565
596393;closed;565
594664;closed;565
581954;closed;565
579291;closed;565
576383;closed;565
572753;closed;565
572751;closed;565
572378;closed;565
570718;closed;565
562961;closed;565
559543;closed;565
557080;closed;565
552890;closed;565
545666;closed;565
543433;closed;565
540516;closed;565
539313;closed;565
536605;closed;565
536604;closed;565
535589;closed;565
535579;closed;565
533219;closed;565
529983;closed;565
528482;closed;565
527566;closed;565
522960;closed;565
520338;closed;565
517634;closed;565
516128;closed;565
514475;closed;565
509790;closed;565
509789;closed;565
509785;closed;565
508184;closed;565
506593;closed;565
506580;closed;565
506572;closed;565
496910;closed;565
494657;closed;565
485222;closed;565
485188;closed;565
481453;closed;565
769161;solved;566
765766;solved;566
765472;solved;566
765469;solved;566
764156;closed;566
758436;closed;566
757498;closed;566
754514;closed;566
752736;closed;566
751571;closed;566
748320;closed;566
746143;closed;566
744716;closed;566
732365;closed;566
730009;closed;566
725687;closed;566
724515;closed;566
723979;closed;566
723959;closed;566
723893;closed;566
723318;closed;566
718884;closed;566
717298;closed;566
714362;closed;566
712801;closed;566
710821;closed;566
704731;closed;566
703412;closed;566
701333;closed;566
698138;closed;566
687912;closed;566
685682;closed;566
681706;solved;566
680526;closed;566
680516;closed;566
680510;closed;566
680301;solved;566
672599;closed;566
668561;closed;566
668466;closed;566
664134;closed;566
662208;closed;566
657654;closed;566
656000;closed;566
655715;closed;566
650409;closed;566
649094;closed;566
646375;closed;566
642317;closed;566
642207;closed;566
637017;closed;566
635101;closed;566
630514;closed;566
630080;closed;566
627596;closed;566
623655;closed;566
623545;closed;566
623516;closed;566
623283;closed;566
623172;closed;566
622639;closed;566
611760;closed;566
610394;closed;566
600232;closed;566
596418;closed;566
593449;closed;566
593075;closed;566
580752;closed;566
579893;closed;566
578031;closed;566
572971;closed;566
566577;closed;566
563935;closed;566
557217;closed;566
555603;closed;566
552385;closed;566
543419;closed;566
543232;closed;566
542289;closed;566
539445;closed;566
536119;closed;566
535565;closed;566
533167;closed;566
529966;closed;566
527596;closed;566
527572;closed;566
525021;closed;566
524921;closed;566
522966;closed;566
522963;closed;566
517361;closed;566
517356;closed;566
516831;closed;566
516161;closed;566
516154;closed;566
516059;closed;566
515244;closed;566
513197;closed;566
511577;closed;566
507947;closed;566
507764;closed;566
506891;closed;566
506886;closed;566
506833;closed;566
506703;closed;566
504930;closed;566
502647;closed;566
495965;closed;566
488542;closed;566
485107;closed;566
481168;closed;566
769179;solved;567
767505;solved;567
765697;solved;567
765463;solved;567
761742;closed;567
760062;closed;567
759474;closed;567
758437;closed;567
754539;closed;567
754522;closed;567
753879;closed;567
752878;closed;567
750320;closed;567
746147;closed;567
745882;closed;567
744721;closed;567
744514;closed;567
736245;closed;567
735247;closed;567
732386;closed;567
732385;closed;567
730036;closed;567
728911;closed;567
726652;closed;567
726289;closed;567
725224;closed;567
725014;closed;567
724569;closed;567
724554;closed;567
715730;closed;567
714088;closed;567
704756;closed;567
704140;closed;567
699430;closed;567
697853;closed;567
693344;closed;567
693337;closed;567
688497;closed;567
687921;closed;567
686203;closed;567
685687;closed;567
684279;closed;567
681700;closed;567
680332;closed;567
679428;closed;567
673634;closed;567
673101;closed;567
668619;closed;567
663196;closed;567
662982;closed;567
658098;closed;567
650435;closed;567
650423;closed;567
649448;closed;567
649112;closed;567
646453;closed;567
645878;closed;567
644113;closed;567
643808;closed;567
640948;closed;567
638526;closed;567
630724;closed;567
630113;closed;567
626232;closed;567
625807;closed;567
625138;closed;567
625135;closed;567
624314;closed;567
623913;closed;567
623763;closed;567
623701;closed;567
623562;closed;567
622624;closed;567
612560;closed;567
611811;closed;567
611778;closed;567
611773;closed;567
602491;closed;567
594684;closed;567
594666;closed;567
594239;closed;567
588265;closed;567
583451;closed;567
583450;closed;567
583031;closed;567
581941;closed;567
579912;closed;567
570750;closed;567
568297;closed;567
567491;closed;567
563965;closed;567
563958;closed;567
562429;closed;567
559526;closed;567
553097;closed;567
549171;closed;567
549168;closed;567
545502;closed;567
545493;closed;567
545486;closed;567
539110;closed;567
535284;closed;567
533196;closed;567
529410;closed;567
528683;closed;567
527941;closed;567
527452;closed;567
524923;closed;567
523510;closed;567
522981;closed;567
521972;closed;567
517673;closed;567
514884;closed;567
514489;closed;567
513209;closed;567
512396;closed;567
509037;closed;567
508094;closed;567
506906;closed;567
506899;closed;567
506892;closed;567
506837;closed;567
504947;closed;567
496604;closed;567
492775;closed;567
491978;closed;567
490065;closed;567
483360;closed;567
768146;open;568
761396;closed;568
760061;closed;568
759480;closed;568
757110;closed;568
754541;closed;568
732407;closed;568
731928;closed;568
729949;closed;568
728233;closed;568
726665;closed;568
726322;closed;568
723994;solved;568
710779;closed;568
707799;closed;568
704139;closed;568
699636;closed;568
698128;closed;568
693357;closed;568
693348;closed;568
692792;closed;568
685704;closed;568
681696;solved;568
680824;solved;568
673113;closed;568
673109;closed;568
668903;closed;568
668636;closed;568
664531;closed;568
662848;closed;568
662205;closed;568
660414;closed;568
658107;closed;568
656006;closed;568
655767;closed;568
653966;closed;568
650439;closed;568
650392;closed;568
649172;closed;568
649120;closed;568
648151;closed;568
641342;closed;568
638711;closed;568
630171;closed;568
630147;closed;568
627576;closed;568
626252;closed;568
626241;closed;568
625817;closed;568
625141;closed;568
624822;closed;568
623932;closed;568
623920;closed;568
623650;closed;568
623631;closed;568
623367;closed;568
622615;closed;568
622157;closed;568
621005;closed;568
619753;closed;568
612287;closed;568
612286;closed;568
595338;closed;568
594700;closed;568
593977;closed;568
593785;closed;568
587524;closed;568
577682;closed;568
572975;closed;568
572404;closed;568
568647;closed;568
567724;closed;568
566465;closed;568
563914;closed;568
562978;closed;568
559521;closed;568
557072;closed;568
553085;closed;568
553083;closed;568
546983;closed;568
545399;closed;568
545392;closed;568
542716;closed;568
542288;closed;568
541433;closed;568
537235;closed;568
529416;closed;568
528680;closed;568
527607;closed;568
522987;closed;568
520740;closed;568
518392;closed;568
516982;closed;568
514918;closed;568
514909;closed;568
513228;closed;568
511611;closed;568
511122;closed;568
509592;closed;568
507963;closed;568
507333;closed;568
506918;closed;568
506838;closed;568
495454;closed;568
492540;closed;568
489998;closed;568
484820;closed;568
765493;solved;569
765313;solved;569
764172;closed;569
763025;closed;569
759992;closed;569
759496;closed;569
754549;closed;569
752885;closed;569
746175;closed;569
744726;closed;569
732425;closed;569
729950;closed;569
728499;closed;569
728036;closed;569
726328;closed;569
725028;closed;569
724553;closed;569
715054;closed;569
708633;closed;569
708094;closed;569
704137;closed;569
703708;closed;569
698130;closed;569
694616;closed;569
685755;closed;569
680441;solved;569
680418;closed;569
677856;closed;569
675084;closed;569
674817;closed;569
673117;closed;569
672602;closed;569
669215;closed;569
668905;closed;569
665804;closed;569
658112;closed;569
657507;closed;569
655963;closed;569
653416;closed;569
649203;closed;569
646333;closed;569
644188;closed;569
643977;closed;569
641436;closed;569
637015;closed;569
635573;closed;569
630173;closed;569
627599;closed;569
626267;closed;569
625833;closed;569
625144;closed;569
623960;closed;569
623940;closed;569
623718;closed;569
623357;closed;569
622499;closed;569
621012;closed;569
615159;closed;569
614697;closed;569
612302;closed;569
612301;closed;569
610866;closed;569
610838;closed;569
607744;closed;569
594726;closed;569
594150;closed;569
585381;closed;569
577688;closed;569
574653;closed;569
568069;closed;569
567471;closed;569
567193;closed;569
562983;closed;569
562942;closed;569
562420;closed;569
557070;closed;569
551117;closed;569
549166;closed;569
545307;closed;569
545300;closed;569
539530;closed;569
539317;closed;569
538988;closed;569
537408;closed;569
537236;closed;569
534505;closed;569
529885;closed;569
529420;closed;569
529419;closed;569
528684;closed;569
527850;closed;569
524927;closed;569
523739;closed;569
520741;closed;569
517630;closed;569
517622;closed;569
517546;closed;569
516193;closed;569
510963;closed;569
506995;closed;569
506989;closed;569
506920;closed;569
506523;closed;569
504769;closed;569
504647;closed;569
503942;closed;569
503080;closed;569
502649;closed;569
494827;closed;569
493703;closed;569
492569;closed;569
492362;closed;569
491744;closed;569
489997;closed;569
483859;closed;569
467859;pending;569
768635;open;570
768243;pending;570
768242;pending;570
767502;solved;570
765502;solved;570
759431;closed;570
755933;closed;570
754550;closed;570
751481;closed;570
746974;closed;570
746737;closed;570
744934;closed;570
735250;closed;570
733392;closed;570
733328;closed;570
729964;closed;570
728695;closed;570
727961;closed;570
725854;closed;570
725700;closed;570
724608;closed;570
724606;closed;570
721878;closed;570
717148;closed;570
714365;closed;570
710702;closed;570
706357;closed;570
